tt,recId,year,month,day,angle
1746813,610,70,7,8,5
1746814,610,70,7,9,5
1750874,610,81,8,20,5
1750875,610,81,8,21,5
1750876,610,81,8,22,5
1750877,610,81,8,23,5
1750878,610,81,8,24,5
1750879,610,81,8,25,4
1750880,610,81,8,26,4
1750881,610,81,8,27,4
1750882,610,81,8,28,4
1750883,610,81,8,29,4
1750884,610,81,8,30,3
1750885,610,81,8,31,3
1750886,610,81,9,1,3
1750887,610,81,9,2,3
1750888,610,81,9,3,3
1750889,610,81,9,4,2
1750890,610,81,9,5,2
1750891,610,81,9,6,2
1750892,610,81,9,7,2
1750893,610,81,9,8,2
1750894,610,81,9,9,2
1750895,610,81,9,10,1
1750896,610,81,9,11,1
1750897,610,81,9,12,1
1750898,610,81,9,13,1
1750899,610,81,9,14,1
1750900,610,81,9,15,0
1750901,610,81,9,16,0
1750902,610,81,9,17,0
1750903,610,81,9,18,0
1750904,610,81,9,19,0
1750905,610,81,9,20,0
1750906,610,81,9,21,0
1750907,610,81,9,22,0
1750908,610,81,9,23,0
1750909,610,81,9,24,0
1750910,610,81,9,25,0
1750911,610,81,9,26,1
1750912,610,81,9,27,1
1750913,610,81,9,28,1
1750914,610,81,9,29,1
1750915,610,81,9,30,1
1750916,610,81,10,1,1
1750917,610,81,10,2,1
1750918,610,81,10,3,2
1750919,610,81,10,4,2
1750920,610,81,10,5,2
1750921,610,81,10,6,2
1750922,610,81,10,7,2
1750923,610,81,10,8,2
1750924,610,81,10,9,2
1750925,610,81,10,10,3
1750926,610,81,10,11,3
1750927,610,81,10,12,3
1750928,610,81,10,13,3
1750929,610,81,10,14,3
1750930,610,81,10,15,3
1750931,610,81,10,16,3
1750932,610,81,10,17,3
1750933,610,81,10,18,4
1750934,610,81,10,19,4
1750935,610,81,10,20,4
1750936,610,81,10,21,4
1750937,610,81,10,22,4
1750938,610,81,10,23,4
1750939,610,81,10,24,4
1750940,610,81,10,25,4
1750941,610,81,10,26,4
1750942,610,81,10,27,4
1750943,610,81,10,28,5
1750944,610,81,10,29,5
1750945,610,81,10,30,5
1750946,610,81,10,31,5
1750947,610,81,11,1,5
1750948,610,81,11,2,5
1750949,610,81,11,3,5
1750950,610,81,11,4,5
1750951,610,81,11,5,5
1750952,610,81,11,6,5
1750953,610,81,11,7,5
1750954,610,81,11,8,5
1750955,610,81,11,9,5
1750991,610,81,12,15,5
1750992,610,81,12,16,5
1750993,610,81,12,17,5
1750994,610,81,12,18,5
1750995,610,81,12,19,5
1750996,610,81,12,20,5
1750997,610,81,12,21,5
1750998,610,81,12,22,5
1750999,610,81,12,23,5
1751000,610,81,12,24,5
1751001,610,81,12,25,5
1751002,610,81,12,26,5
1751003,610,81,12,27,5
1751004,610,81,12,28,4
1751005,610,81,12,29,4
1751006,610,81,12,30,4
1751007,610,81,12,31,4
1751008,610,82,1,1,4
1751009,610,82,1,2,4
1751010,610,82,1,3,4
1751011,610,82,1,4,4
1751012,610,82,1,5,4
1751013,610,82,1,6,4
1751014,610,82,1,7,3
1751015,610,82,1,8,3
1751016,610,82,1,9,3
1751017,610,82,1,10,3
1751018,610,82,1,11,3
1751019,610,82,1,12,3
1751020,610,82,1,13,3
1751021,610,82,1,14,3
1751022,610,82,1,15,3
1751023,610,82,1,16,2
1751024,610,82,1,17,2
1751025,610,82,1,18,2
1751026,610,82,1,19,2
1751027,610,82,1,20,2
1751028,610,82,1,21,2
1751029,610,82,1,22,2
1751030,610,82,1,23,2
1751031,610,82,1,24,1
1751032,610,82,1,25,1
1751033,610,82,1,26,1
1751034,610,82,1,27,1
1751035,610,82,1,28,1
1751036,610,82,1,29,1
1751037,610,82,1,30,1
1751038,610,82,1,31,1
1751039,610,82,2,1,1
1751040,610,82,2,2,1
1751041,610,82,2,3,0
1751042,610,82,2,4,0
1751043,610,82,2,5,0
1751044,610,82,2,6,0
1751045,610,82,2,7,0
1751046,610,82,2,8,0
1751047,610,82,2,9,0
1751048,610,82,2,10,0
1751049,610,82,2,11,0
1751050,610,82,2,12,1
1751051,610,82,2,13,1
1751052,610,82,2,14,1
1751053,610,82,2,15,1
1751054,610,82,2,16,1
1751055,610,82,2,17,1
1751056,610,82,2,18,1
1751057,610,82,2,19,1
1751058,610,82,2,20,1
1751059,610,82,2,21,1
1751060,610,82,2,22,1
1751061,610,82,2,23,2
1751062,610,82,2,24,2
1751063,610,82,2,25,2
1751064,610,82,2,26,2
1751065,610,82,2,27,2
1751066,610,82,2,28,2
1751067,610,82,3,1,2
1751068,610,82,3,2,2
1751069,610,82,3,3,2
1751070,610,82,3,4,2
1751071,610,82,3,5,2
1751072,610,82,3,6,2
1751073,610,82,3,7,2
1751074,610,82,3,8,3
1751075,610,82,3,9,3
1751076,610,82,3,10,3
1751077,610,82,3,11,3
1751078,610,82,3,12,3
1751079,610,82,3,13,3
1751080,610,82,3,14,3
1751081,610,82,3,15,3
1751082,610,82,3,16,3
1751083,610,82,3,17,3
1751084,610,82,3,18,3
1751085,610,82,3,19,3
1751086,610,82,3,20,3
1751087,610,82,3,21,3
1751088,610,82,3,22,3
1751089,610,82,3,23,3
1751090,610,82,3,24,3
1751091,610,82,3,25,3
1751092,610,82,3,26,3
1751093,610,82,3,27,3
1751094,610,82,3,28,3
1751095,610,82,3,29,3
1751096,610,82,3,30,3
1751097,610,82,3,31,3
1751098,610,82,4,1,3
1751099,610,82,4,2,3
1751100,610,82,4,3,3
1751101,610,82,4,4,3
1751102,610,82,4,5,3
1751103,610,82,4,6,3
1751104,610,82,4,7,3
1751105,610,82,4,8,3
1751106,610,82,4,9,3
1751107,610,82,4,10,3
1751108,610,82,4,11,3
1751109,610,82,4,12,3
1751110,610,82,4,13,3
1751111,610,82,4,14,3
