tt,recId,year,month,day,angle
2075981,510,971,9,24,5
2075982,510,971,9,25,4
2075983,510,971,9,26,4
2075984,510,971,9,27,3
2075985,510,971,9,28,3
2075986,510,971,9,29,2
2075987,510,971,9,30,1
2075988,510,971,10,1,1
2075989,510,971,10,2,1
2075990,510,971,10,3,0
2075991,510,971,10,4,1
2075992,510,971,10,5,1
2075993,510,971,10,6,2
2075994,510,971,10,7,2
2075995,510,971,10,8,3
2075996,510,971,10,9,3
2075997,510,971,10,10,4
2075998,510,971,10,11,4
2075999,510,971,10,12,5
2076000,510,971,10,13,5
2076690,510,973,9,2,5
2076691,510,973,9,3,4
2076692,510,973,9,4,4
2076693,510,973,9,5,3
2076694,510,973,9,6,3
2076695,510,973,9,7,2
2076696,510,973,9,8,1
2076697,510,973,9,9,1
2076698,510,973,9,10,0
2076699,510,973,9,11,0
2076700,510,973,9,12,1
2076701,510,973,9,13,1
2076702,510,973,9,14,2
2076703,510,973,9,15,2
2076704,510,973,9,16,3
2076705,510,973,9,17,3
2076706,510,973,9,18,4
2076707,510,973,9,19,5
2076708,510,973,9,20,5
2077401,510,975,8,14,5
2077402,510,975,8,15,5
2077403,510,975,8,16,4
2077404,510,975,8,17,3
2077405,510,975,8,18,3
2077406,510,975,8,19,2
2077407,510,975,8,20,1
2077408,510,975,8,21,1
2077409,510,975,8,22,0
2077410,510,975,8,23,0
2077411,510,975,8,24,1
2077412,510,975,8,25,1
2077413,510,975,8,26,2
2077414,510,975,8,27,2
2077415,510,975,8,28,3
2077416,510,975,8,29,4
2077417,510,975,8,30,4
2077418,510,975,8,31,5
2077419,510,975,9,1,5
2078113,510,977,7,26,5
2078114,510,977,7,27,4
2078115,510,977,7,28,4
2078116,510,977,7,29,3
2078117,510,977,7,30,3
2078118,510,977,7,31,2
2078119,510,977,8,1,1
2078120,510,977,8,2,1
2078121,510,977,8,3,0
2078122,510,977,8,4,0
2078123,510,977,8,5,1
2078124,510,977,8,6,1
2078125,510,977,8,7,2
2078126,510,977,8,8,2
2078127,510,977,8,9,3
2078128,510,977,8,10,4
2078129,510,977,8,11,4
2078130,510,977,8,12,5
2078824,510,979,7,7,5
2078825,510,979,7,8,5
2078826,510,979,7,9,4
2078827,510,979,7,10,4
2078828,510,979,7,11,3
2078829,510,979,7,12,2
2078830,510,979,7,13,2
2078831,510,979,7,14,1
2078832,510,979,7,15,1
2078833,510,979,7,16,0
2078834,510,979,7,17,0
2078835,510,979,7,18,1
2078836,510,979,7,19,1
2078837,510,979,7,20,2
2078838,510,979,7,21,2
2078839,510,979,7,22,3
2078840,510,979,7,23,4
2078841,510,979,7,24,4
2078842,510,979,7,25,5
2079535,510,981,6,17,5
2079536,510,981,6,18,5
2079537,510,981,6,19,4
2079538,510,981,6,20,4
2079539,510,981,6,21,3
2079540,510,981,6,22,2
2079541,510,981,6,23,2
2079542,510,981,6,24,1
2079543,510,981,6,25,1
2079544,510,981,6,26,0
2079545,510,981,6,27,0
2079546,510,981,6,28,1
2079547,510,981,6,29,1
2079548,510,981,6,30,2
2079549,510,981,7,1,2
2079550,510,981,7,2,3
2079551,510,981,7,3,4
2079552,510,981,7,4,4
2079553,510,981,7,5,5
2079554,510,981,7,6,5
2080244,510,983,5,27,5
2080245,510,983,5,28,4
2080246,510,983,5,29,4
2080247,510,983,5,30,3
2080248,510,983,5,31,3
2080249,510,983,6,1,2
2080250,510,983,6,2,2
2080251,510,983,6,3,1
2080252,510,983,6,4,1
2080253,510,983,6,5,0
2080254,510,983,6,6,0
2080255,510,983,6,7,1
2080256,510,983,6,8,1
2080257,510,983,6,9,2
2080258,510,983,6,10,2
2080259,510,983,6,11,3
2080260,510,983,6,12,3
2080261,510,983,6,13,4
2080262,510,983,6,14,5
2080263,510,983,6,15,5
2080775,510,984,11,8,5
2080776,510,984,11,9,5
2080777,510,984,11,10,5
2080778,510,984,11,11,4
2080779,510,984,11,12,4
2080780,510,984,11,13,4
2080781,510,984,11,14,4
2080782,510,984,11,15,3
2080783,510,984,11,16,3
2080784,510,984,11,17,3
2080785,510,984,11,18,3
2080786,510,984,11,19,3
2080787,510,984,11,20,2
2080788,510,984,11,21,2
2080789,510,984,11,22,2
2080790,510,984,11,23,2
2080791,510,984,11,24,2
2080792,510,984,11,25,2
2080793,510,984,11,26,2
2080794,510,984,11,27,2
2080795,510,984,11,28,2
2080796,510,984,11,29,2
2080797,510,984,11,30,2
2080798,510,984,12,1,2
2080799,510,984,12,2,2
2080800,510,984,12,3,2
2080801,510,984,12,4,2
2080802,510,984,12,5,2
2080803,510,984,12,6,2
2080804,510,984,12,7,2
2080805,510,984,12,8,2
2080806,510,984,12,9,2
2080807,510,984,12,10,2
2080808,510,984,12,11,3
2080809,510,984,12,12,3
2080810,510,984,12,13,3
2080811,510,984,12,14,3
2080812,510,984,12,15,3
2080813,510,984,12,16,3
2080814,510,984,12,17,3
2080815,510,984,12,18,3
2080816,510,984,12,19,3
2080817,510,984,12,20,3
2080818,510,984,12,21,3
2080819,510,984,12,22,3
2080820,510,984,12,23,3
2080821,510,984,12,24,3
2080822,510,984,12,25,3
2080823,510,984,12,26,3
2080824,510,984,12,27,3
2080825,510,984,12,28,3
2080826,510,984,12,29,3
2080827,510,984,12,30,3
2080828,510,984,12,31,4
2080829,510,985,1,1,4
2080830,510,985,1,2,4
2080831,510,985,1,3,4
2080832,510,985,1,4,4
2080833,510,985,1,5,4
2080834,510,985,1,6,5
2080835,510,985,1,7,5
2080836,510,985,1,8,5
2080837,510,985,1,9,5
2080943,510,985,4,25,5
2080944,510,985,4,26,5
2080945,510,985,4,27,5
2080946,510,985,4,28,4
2080947,510,985,4,29,4
2080948,510,985,4,30,3
2080949,510,985,5,1,3
2080950,510,985,5,2,2
2080951,510,985,5,3,2
2080952,510,985,5,4,2
2080953,510,985,5,5,1
2080954,510,985,5,6,1
2080955,510,985,5,7,1
2080956,510,985,5,8,1
2080957,510,985,5,9,1
2080958,510,985,5,10,1
2080959,510,985,5,11,1
2080960,510,985,5,12,2
2080961,510,985,5,13,2
2080962,510,985,5,14,3
2080963,510,985,5,15,3
2080964,510,985,5,16,4
2080965,510,985,5,17,4
2080966,510,985,5,18,5
2080967,510,985,5,19,5
2081469,510,986,10,3,5
2081470,510,986,10,4,4
2081471,510,986,10,5,4
2081472,510,986,10,6,3
2081473,510,986,10,7,3
2081474,510,986,10,8,2
2081475,510,986,10,9,2
2081476,510,986,10,10,1
2081477,510,986,10,11,1
2081478,510,986,10,12,1
2081479,510,986,10,13,1
2081480,510,986,10,14,1
2081481,510,986,10,15,1
2081482,510,986,10,16,2
2081483,510,986,10,17,2
2081484,510,986,10,18,3
2081485,510,986,10,19,3
2081486,510,986,10,20,4
2081487,510,986,10,21,4
2081488,510,986,10,22,5
2081489,510,986,10,23,5
2082176,510,988,9,9,5
2082177,510,988,9,10,5
2082178,510,988,9,11,4
2082179,510,988,9,12,4
2082180,510,988,9,13,3
2082181,510,988,9,14,2
2082182,510,988,9,15,2
2082183,510,988,9,16,1
2082184,510,988,9,17,1
2082185,510,988,9,18,0
2082186,510,988,9,19,0
2082187,510,988,9,20,1
2082188,510,988,9,21,1
2082189,510,988,9,22,2
2082190,510,988,9,23,2
2082191,510,988,9,24,3
2082192,510,988,9,25,3
2082193,510,988,9,26,4
2082194,510,988,9,27,5
2082195,510,988,9,28,5
2082887,510,990,8,21,5
2082888,510,990,8,22,5
2082889,510,990,8,23,4
2082890,510,990,8,24,3
2082891,510,990,8,25,3
2082892,510,990,8,26,2
2082893,510,990,8,27,2
2082894,510,990,8,28,1
2082895,510,990,8,29,1
2082896,510,990,8,30,0
2082897,510,990,8,31,0
2082898,510,990,9,1,1
2082899,510,990,9,2,1
2082900,510,990,9,3,2
2082901,510,990,9,4,3
2082902,510,990,9,5,3
2082903,510,990,9,6,4
2082904,510,990,9,7,5
2082905,510,990,9,8,5
2083599,510,992,8,2,5
2083600,510,992,8,3,4
2083601,510,992,8,4,4
2083602,510,992,8,5,3
2083603,510,992,8,6,3
2083604,510,992,8,7,2
2083605,510,992,8,8,1
2083606,510,992,8,9,1
2083607,510,992,8,10,0
2083608,510,992,8,11,0
2083609,510,992,8,12,1
2083610,510,992,8,13,1
2083611,510,992,8,14,2
2083612,510,992,8,15,2
2083613,510,992,8,16,3
2083614,510,992,8,17,4
2083615,510,992,8,18,4
2083616,510,992,8,19,5
2083617,510,992,8,20,5
2084311,510,994,7,15,5
2084312,510,994,7,16,4
2084313,510,994,7,17,4
2084314,510,994,7,18,3
2084315,510,994,7,19,2
2084316,510,994,7,20,2
2084317,510,994,7,21,1
2084318,510,994,7,22,1
2084319,510,994,7,23,0
2084320,510,994,7,24,0
2084321,510,994,7,25,1
2084322,510,994,7,26,1
2084323,510,994,7,27,2
2084324,510,994,7,28,2
2084325,510,994,7,29,3
2084326,510,994,7,30,4
2084327,510,994,7,31,4
2084328,510,994,8,1,5
2085022,510,996,6,25,5
2085023,510,996,6,26,5
2085024,510,996,6,27,4
2085025,510,996,6,28,3
2085026,510,996,6,29,3
2085027,510,996,6,30,2
2085028,510,996,7,1,2
2085029,510,996,7,2,1
2085030,510,996,7,3,0
2085031,510,996,7,4,0
2085032,510,996,7,5,0
2085033,510,996,7,6,1
2085034,510,996,7,7,1
2085035,510,996,7,8,2
2085036,510,996,7,9,3
2085037,510,996,7,10,3
2085038,510,996,7,11,4
2085039,510,996,7,12,5
2085040,510,996,7,13,5
2085732,510,998,6,5,5
2085733,510,998,6,6,4
2085734,510,998,6,7,4
2085735,510,998,6,8,3
2085736,510,998,6,9,3
2085737,510,998,6,10,2
2085738,510,998,6,11,2
2085739,510,998,6,12,1
2085740,510,998,6,13,1
2085741,510,998,6,14,0
2085742,510,998,6,15,0
2085743,510,998,6,16,1
2085744,510,998,6,17,1
2085745,510,998,6,18,2
2085746,510,998,6,19,3
2085747,510,998,6,20,3
2085748,510,998,6,21,4
2085749,510,998,6,22,4
2085750,510,998,6,23,5
2086436,510,1000,5,9,5
2086437,510,1000,5,10,5
2086438,510,1000,5,11,4
2086439,510,1000,5,12,4
2086440,510,1000,5,13,3
2086441,510,1000,5,14,3
2086442,510,1000,5,15,2
2086443,510,1000,5,16,2
2086444,510,1000,5,17,1
2086445,510,1000,5,18,1
2086446,510,1000,5,19,1
2086447,510,1000,5,20,0
2086448,510,1000,5,21,1
2086449,510,1000,5,22,1
2086450,510,1000,5,23,1
2086451,510,1000,5,24,2
2086452,510,1000,5,25,2
2086453,510,1000,5,26,3
2086454,510,1000,5,27,3
2086455,510,1000,5,28,4
2086456,510,1000,5,29,4
2086457,510,1000,5,30,5
2086458,510,1000,5,31,5
2086958,510,1001,10,13,5
2086959,510,1001,10,14,5
2086960,510,1001,10,15,4
2086961,510,1001,10,16,4
2086962,510,1001,10,17,3
2086963,510,1001,10,18,3
2086964,510,1001,10,19,2
2086965,510,1001,10,20,2
2086966,510,1001,10,21,2
2086967,510,1001,10,22,1
2086968,510,1001,10,23,1
2086969,510,1001,10,24,1
2086970,510,1001,10,25,1
2086971,510,1001,10,26,1
2086972,510,1001,10,27,1
2086973,510,1001,10,28,2
2086974,510,1001,10,29,2
2086975,510,1001,10,30,3
2086976,510,1001,10,31,3
2086977,510,1001,11,1,3
2086978,510,1001,11,2,4
2086979,510,1001,11,3,4
2086980,510,1001,11,4,5
2086981,510,1001,11,5,5
2087098,510,1002,3,2,5
2087099,510,1002,3,3,5
2087100,510,1002,3,4,5
2087101,510,1002,3,5,5
2087102,510,1002,3,6,5
2087103,510,1002,3,7,4
2087104,510,1002,3,8,4
2087105,510,1002,3,9,4
2087106,510,1002,3,10,4
2087107,510,1002,3,11,4
2087108,510,1002,3,12,4
2087109,510,1002,3,13,3
2087110,510,1002,3,14,3
2087111,510,1002,3,15,3
2087112,510,1002,3,16,3
2087113,510,1002,3,17,3
2087114,510,1002,3,18,3
2087115,510,1002,3,19,3
2087116,510,1002,3,20,3
2087117,510,1002,3,21,3
2087118,510,1002,3,22,3
2087119,510,1002,3,23,3
2087120,510,1002,3,24,3
2087121,510,1002,3,25,3
2087122,510,1002,3,26,3
2087123,510,1002,3,27,3
2087124,510,1002,3,28,3
2087125,510,1002,3,29,3
2087126,510,1002,3,30,3
2087127,510,1002,3,31,3
2087128,510,1002,4,1,3
2087129,510,1002,4,2,3
2087130,510,1002,4,3,3
2087131,510,1002,4,4,3
2087132,510,1002,4,5,3
2087133,510,1002,4,6,3
2087134,510,1002,4,7,3
2087135,510,1002,4,8,3
2087136,510,1002,4,9,3
2087137,510,1002,4,10,3
2087138,510,1002,4,11,3
2087139,510,1002,4,12,4
2087140,510,1002,4,13,4
2087141,510,1002,4,14,4
2087142,510,1002,4,15,4
2087143,510,1002,4,16,4
2087144,510,1002,4,17,5
2087145,510,1002,4,18,5
2087146,510,1002,4,19,5
2087147,510,1002,4,20,5
2087664,510,1003,9,19,5
2087665,510,1003,9,20,4
2087666,510,1003,9,21,4
2087667,510,1003,9,22,3
2087668,510,1003,9,23,3
2087669,510,1003,9,24,2
2087670,510,1003,9,25,2
2087671,510,1003,9,26,1
2087672,510,1003,9,27,1
2087673,510,1003,9,28,0
2087674,510,1003,9,29,1
2087675,510,1003,9,30,1
2087676,510,1003,10,1,1
2087677,510,1003,10,2,2
2087678,510,1003,10,3,3
2087679,510,1003,10,4,3
2087680,510,1003,10,5,4
2087681,510,1003,10,6,4
2087682,510,1003,10,7,5
2087683,510,1003,10,8,5
2088374,510,1005,8,29,5
2088375,510,1005,8,30,4
2088376,510,1005,8,31,4
2088377,510,1005,9,1,3
2088378,510,1005,9,2,2
2088379,510,1005,9,3,2
2088380,510,1005,9,4,1
2088381,510,1005,9,5,1
2088382,510,1005,9,6,0
2088383,510,1005,9,7,0
2088384,510,1005,9,8,1
2088385,510,1005,9,9,1
2088386,510,1005,9,10,2
2088387,510,1005,9,11,2
2088388,510,1005,9,12,3
2088389,510,1005,9,13,4
2088390,510,1005,9,14,4
2088391,510,1005,9,15,5
2088392,510,1005,9,16,5
2089085,510,1007,8,10,5
2089086,510,1007,8,11,5
2089087,510,1007,8,12,4
2089088,510,1007,8,13,3
2089089,510,1007,8,14,3
2089090,510,1007,8,15,2
2089091,510,1007,8,16,1
2089092,510,1007,8,17,1
2089093,510,1007,8,18,0
2089094,510,1007,8,19,0
2089095,510,1007,8,20,1
2089096,510,1007,8,21,1
2089097,510,1007,8,22,2
2089098,510,1007,8,23,2
2089099,510,1007,8,24,3
2089100,510,1007,8,25,3
2089101,510,1007,8,26,4
2089102,510,1007,8,27,5
2089103,510,1007,8,28,5
2089797,510,1009,7,22,5
2089798,510,1009,7,23,4
2089799,510,1009,7,24,4
2089800,510,1009,7,25,3
2089801,510,1009,7,26,3
2089802,510,1009,7,27,2
2089803,510,1009,7,28,1
2089804,510,1009,7,29,1
2089805,510,1009,7,30,0
2089806,510,1009,7,31,0
2089807,510,1009,8,1,1
2089808,510,1009,8,2,1
2089809,510,1009,8,3,2
2089810,510,1009,8,4,2
2089811,510,1009,8,5,3
2089812,510,1009,8,6,4
2089813,510,1009,8,7,4
2089814,510,1009,8,8,5
2089815,510,1009,8,9,5
2090508,510,1011,7,3,5
2090509,510,1011,7,4,5
2090510,510,1011,7,5,4
2090511,510,1011,7,6,4
2090512,510,1011,7,7,3
2090513,510,1011,7,8,2
2090514,510,1011,7,9,2
2090515,510,1011,7,10,1
2090516,510,1011,7,11,1
2090517,510,1011,7,12,0
2090518,510,1011,7,13,0
2090519,510,1011,7,14,1
2090520,510,1011,7,15,1
2090521,510,1011,7,16,2
2090522,510,1011,7,17,2
2090523,510,1011,7,18,3
2090524,510,1011,7,19,4
2090525,510,1011,7,20,4
2090526,510,1011,7,21,5
2091219,510,1013,6,13,5
2091220,510,1013,6,14,5
2091221,510,1013,6,15,4
2091222,510,1013,6,16,3
2091223,510,1013,6,17,3
2091224,510,1013,6,18,2
2091225,510,1013,6,19,2
2091226,510,1013,6,20,1
2091227,510,1013,6,21,1
2091228,510,1013,6,22,0
2091229,510,1013,6,23,0
2091230,510,1013,6,24,1
2091231,510,1013,6,25,1
2091232,510,1013,6,26,2
2091233,510,1013,6,27,3
2091234,510,1013,6,28,3
2091235,510,1013,6,29,4
2091236,510,1013,6,30,4
2091237,510,1013,7,1,5
2091926,510,1015,5,21,5
2091927,510,1015,5,22,5
2091928,510,1015,5,23,4
2091929,510,1015,5,24,4
2091930,510,1015,5,25,3
2091931,510,1015,5,26,3
2091932,510,1015,5,27,2
2091933,510,1015,5,28,2
2091934,510,1015,5,29,1
2091935,510,1015,5,30,1
2091936,510,1015,5,31,0
2091937,510,1015,6,1,0
2091938,510,1015,6,2,1
2091939,510,1015,6,3,1
2091940,510,1015,6,4,2
2091941,510,1015,6,5,2
2091942,510,1015,6,6,3
2091943,510,1015,6,7,3
2091944,510,1015,6,8,4
2091945,510,1015,6,9,4
2091946,510,1015,6,10,5
2092451,510,1016,10,27,5
2092452,510,1016,10,28,5
2092453,510,1016,10,29,5
2092454,510,1016,10,30,4
2092455,510,1016,10,31,4
2092456,510,1016,11,1,3
2092457,510,1016,11,2,3
2092458,510,1016,11,3,3
2092459,510,1016,11,4,2
2092460,510,1016,11,5,2
2092461,510,1016,11,6,2
2092462,510,1016,11,7,2
2092463,510,1016,11,8,1
2092464,510,1016,11,9,1
2092465,510,1016,11,10,1
2092466,510,1016,11,11,1
2092467,510,1016,11,12,1
2092468,510,1016,11,13,2
2092469,510,1016,11,14,2
2092470,510,1016,11,15,2
2092471,510,1016,11,16,2
2092472,510,1016,11,17,3
2092473,510,1016,11,18,3
2092474,510,1016,11,19,3
2092475,510,1016,11,20,3
2092476,510,1016,11,21,4
2092477,510,1016,11,22,4
2092478,510,1016,11,23,4
2092479,510,1016,11,24,4
2092480,510,1016,11,25,5
2092481,510,1016,11,26,5
2092482,510,1016,11,27,5
2092483,510,1016,11,28,5
2092528,510,1017,1,12,5
2092529,510,1017,1,13,5
2092530,510,1017,1,14,5
2092531,510,1017,1,15,5
2092532,510,1017,1,16,5
2092533,510,1017,1,17,4
2092534,510,1017,1,18,4
2092535,510,1017,1,19,4
2092536,510,1017,1,20,4
2092537,510,1017,1,21,4
2092538,510,1017,1,22,4
2092539,510,1017,1,23,4
2092540,510,1017,1,24,4
2092541,510,1017,1,25,4
2092542,510,1017,1,26,4
2092543,510,1017,1,27,4
2092544,510,1017,1,28,4
2092545,510,1017,1,29,4
2092546,510,1017,1,30,4
2092547,510,1017,1,31,4
2092548,510,1017,2,1,5
2092549,510,1017,2,2,5
2092550,510,1017,2,3,5
2092551,510,1017,2,4,5
2092619,510,1017,4,13,5
2092620,510,1017,4,14,5
2092621,510,1017,4,15,5
2092622,510,1017,4,16,4
2092623,510,1017,4,17,4
2092624,510,1017,4,18,4
2092625,510,1017,4,19,3
2092626,510,1017,4,20,3
2092627,510,1017,4,21,3
2092628,510,1017,4,22,2
2092629,510,1017,4,23,2
2092630,510,1017,4,24,2
2092631,510,1017,4,25,2
2092632,510,1017,4,26,1
2092633,510,1017,4,27,1
2092634,510,1017,4,28,1
2092635,510,1017,4,29,1
2092636,510,1017,4,30,1
2092637,510,1017,5,1,1
2092638,510,1017,5,2,1
2092639,510,1017,5,3,2
2092640,510,1017,5,4,2
2092641,510,1017,5,5,2
2092642,510,1017,5,6,3
2092643,510,1017,5,7,3
2092644,510,1017,5,8,4
2092645,510,1017,5,9,4
2092646,510,1017,5,10,4
2092647,510,1017,5,11,5
2092648,510,1017,5,12,5
2093151,510,1018,9,27,5
2093152,510,1018,9,28,5
2093153,510,1018,9,29,4
2093154,510,1018,9,30,4
2093155,510,1018,10,1,3
2093156,510,1018,10,2,3
2093157,510,1018,10,3,2
2093158,510,1018,10,4,2
2093159,510,1018,10,5,1
2093160,510,1018,10,6,1
2093161,510,1018,10,7,1
2093162,510,1018,10,8,1
2093163,510,1018,10,9,1
2093164,510,1018,10,10,1
2093165,510,1018,10,11,2
2093166,510,1018,10,12,2
2093167,510,1018,10,13,3
2093168,510,1018,10,14,3
2093169,510,1018,10,15,4
2093170,510,1018,10,16,5
2093171,510,1018,10,17,5
2093860,510,1020,9,5,5
2093861,510,1020,9,6,5
2093862,510,1020,9,7,4
2093863,510,1020,9,8,3
2093864,510,1020,9,9,3
2093865,510,1020,9,10,2
2093866,510,1020,9,11,2
2093867,510,1020,9,12,1
2093868,510,1020,9,13,1
2093869,510,1020,9,14,0
2093870,510,1020,9,15,0
2093871,510,1020,9,16,1
2093872,510,1020,9,17,1
2093873,510,1020,9,18,2
2093874,510,1020,9,19,3
2093875,510,1020,9,20,3
2093876,510,1020,9,21,4
2093877,510,1020,9,22,4
2093878,510,1020,9,23,5
2094571,510,1022,8,17,5
2094572,510,1022,8,18,5
2094573,510,1022,8,19,4
2094574,510,1022,8,20,3
2094575,510,1022,8,21,3
2094576,510,1022,8,22,2
2094577,510,1022,8,23,2
2094578,510,1022,8,24,1
2094579,510,1022,8,25,1
2094580,510,1022,8,26,0
2094581,510,1022,8,27,0
2094582,510,1022,8,28,1
2094583,510,1022,8,29,2
2094584,510,1022,8,30,2
2094585,510,1022,8,31,3
2094586,510,1022,9,1,3
2094587,510,1022,9,2,4
2094588,510,1022,9,3,5
2094589,510,1022,9,4,5
2095283,510,1024,7,29,5
2095284,510,1024,7,30,5
2095285,510,1024,7,31,4
2095286,510,1024,8,1,3
2095287,510,1024,8,2,3
2095288,510,1024,8,3,2
2095289,510,1024,8,4,1
2095290,510,1024,8,5,1
2095291,510,1024,8,6,0
2095292,510,1024,8,7,0
2095293,510,1024,8,8,1
2095294,510,1024,8,9,1
2095295,510,1024,8,10,2
2095296,510,1024,8,11,2
2095297,510,1024,8,12,3
2095298,510,1024,8,13,4
2095299,510,1024,8,14,4
2095300,510,1024,8,15,5
2095301,510,1024,8,16,5
2095995,510,1026,7,11,5
2095996,510,1026,7,12,4
2095997,510,1026,7,13,4
2095998,510,1026,7,14,3
2095999,510,1026,7,15,3
2096000,510,1026,7,16,2
2096001,510,1026,7,17,1
2096002,510,1026,7,18,1
2096003,510,1026,7,19,0
2096004,510,1026,7,20,0
2096005,510,1026,7,21,1
2096006,510,1026,7,22,1
2096007,510,1026,7,23,2
2096008,510,1026,7,24,2
2096009,510,1026,7,25,3
2096010,510,1026,7,26,4
2096011,510,1026,7,27,4
2096012,510,1026,7,28,5
2096013,510,1026,7,29,5
2096706,510,1028,6,21,5
2096707,510,1028,6,22,4
2096708,510,1028,6,23,4
2096709,510,1028,6,24,3
2096710,510,1028,6,25,3
2096711,510,1028,6,26,2
2096712,510,1028,6,27,1
2096713,510,1028,6,28,1
2096714,510,1028,6,29,0
2096715,510,1028,6,30,0
2096716,510,1028,7,1,0
2096717,510,1028,7,2,1
2096718,510,1028,7,3,2
2096719,510,1028,7,4,2
2096720,510,1028,7,5,3
2096721,510,1028,7,6,3
2096722,510,1028,7,7,4
2096723,510,1028,7,8,5
2096724,510,1028,7,9,5
2097415,510,1030,5,31,5
2097416,510,1030,6,1,5
2097417,510,1030,6,2,4
2097418,510,1030,6,3,3
2097419,510,1030,6,4,3
2097420,510,1030,6,5,2
2097421,510,1030,6,6,2
2097422,510,1030,6,7,1
2097423,510,1030,6,8,1
2097424,510,1030,6,9,0
2097425,510,1030,6,10,0
2097426,510,1030,6,11,1
2097427,510,1030,6,12,1
2097428,510,1030,6,13,2
2097429,510,1030,6,14,2
2097430,510,1030,6,15,3
2097431,510,1030,6,16,3
2097432,510,1030,6,17,4
2097433,510,1030,6,18,5
2097434,510,1030,6,19,5
2097961,510,1031,11,28,5
2097962,510,1031,11,29,5
2097963,510,1031,11,30,5
2097964,510,1031,12,1,5
2097965,510,1031,12,2,5
2097966,510,1031,12,3,5
2097967,510,1031,12,4,5
2097968,510,1031,12,5,5
2097969,510,1031,12,6,5
2097970,510,1031,12,7,5
2097971,510,1031,12,8,5
2097972,510,1031,12,9,5
2097973,510,1031,12,10,5
2097974,510,1031,12,11,5
2097975,510,1031,12,12,5
2097976,510,1031,12,13,5
2098117,510,1032,5,2,5
2098118,510,1032,5,3,5
2098119,510,1032,5,4,4
2098120,510,1032,5,5,4
2098121,510,1032,5,6,3
2098122,510,1032,5,7,3
2098123,510,1032,5,8,3
2098124,510,1032,5,9,2
2098125,510,1032,5,10,2
2098126,510,1032,5,11,1
2098127,510,1032,5,12,1
2098128,510,1032,5,13,1
2098129,510,1032,5,14,1
2098130,510,1032,5,15,1
2098131,510,1032,5,16,1
2098132,510,1032,5,17,1
2098133,510,1032,5,18,2
2098134,510,1032,5,19,2
2098135,510,1032,5,20,3
2098136,510,1032,5,21,3
2098137,510,1032,5,22,4
2098138,510,1032,5,23,4
2098139,510,1032,5,24,5
2098140,510,1032,5,25,5
2098640,510,1033,10,7,5
2098641,510,1033,10,8,5
2098642,510,1033,10,9,4
2098643,510,1033,10,10,4
2098644,510,1033,10,11,3
2098645,510,1033,10,12,3
2098646,510,1033,10,13,2
2098647,510,1033,10,14,2
2098648,510,1033,10,15,1
2098649,510,1033,10,16,1
2098650,510,1033,10,17,1
2098651,510,1033,10,18,1
2098652,510,1033,10,19,1
2098653,510,1033,10,20,1
2098654,510,1033,10,21,2
2098655,510,1033,10,22,2
2098656,510,1033,10,23,3
2098657,510,1033,10,24,3
2098658,510,1033,10,25,4
2098659,510,1033,10,26,4
2098660,510,1033,10,27,5
2098661,510,1033,10,28,5
2098662,510,1033,10,29,5
2099347,510,1035,9,14,5
2099348,510,1035,9,15,5
2099349,510,1035,9,16,4
2099350,510,1035,9,17,3
2099351,510,1035,9,18,3
2099352,510,1035,9,19,2
2099353,510,1035,9,20,2
2099354,510,1035,9,21,1
2099355,510,1035,9,22,1
2099356,510,1035,9,23,0
2099357,510,1035,9,24,0
2099358,510,1035,9,25,1
2099359,510,1035,9,26,1
2099360,510,1035,9,27,2
2099361,510,1035,9,28,2
2099362,510,1035,9,29,3
2099363,510,1035,9,30,4
2099364,510,1035,10,1,4
2099365,510,1035,10,2,5
2099366,510,1035,10,3,5
2100057,510,1037,8,24,5
2100058,510,1037,8,25,5
2100059,510,1037,8,26,4
2100060,510,1037,8,27,4
2100061,510,1037,8,28,3
2100062,510,1037,8,29,2
2100063,510,1037,8,30,2
2100064,510,1037,8,31,1
2100065,510,1037,9,1,1
2100066,510,1037,9,2,0
2100067,510,1037,9,3,0
2100068,510,1037,9,4,1
2100069,510,1037,9,5,1
2100070,510,1037,9,6,2
2100071,510,1037,9,7,2
2100072,510,1037,9,8,3
2100073,510,1037,9,9,4
2100074,510,1037,9,10,4
2100075,510,1037,9,11,5
2100769,510,1039,8,6,5
2100770,510,1039,8,7,5
2100771,510,1039,8,8,4
2100772,510,1039,8,9,3
2100773,510,1039,8,10,3
2100774,510,1039,8,11,2
2100775,510,1039,8,12,1
2100776,510,1039,8,13,1
2100777,510,1039,8,14,0
2100778,510,1039,8,15,0
2100779,510,1039,8,16,1
2100780,510,1039,8,17,1
2100781,510,1039,8,18,2
2100782,510,1039,8,19,2
2100783,510,1039,8,20,3
2100784,510,1039,8,21,3
2100785,510,1039,8,22,4
2100786,510,1039,8,23,5
2100787,510,1039,8,24,5
2101481,510,1041,7,18,5
2101482,510,1041,7,19,4
2101483,510,1041,7,20,4
2101484,510,1041,7,21,3
2101485,510,1041,7,22,3
2101486,510,1041,7,23,2
2101487,510,1041,7,24,1
2101488,510,1041,7,25,1
2101489,510,1041,7,26,0
2101490,510,1041,7,27,0
2101491,510,1041,7,28,1
2101492,510,1041,7,29,1
2101493,510,1041,7,30,2
2101494,510,1041,7,31,2
2101495,510,1041,8,1,3
2101496,510,1041,8,2,4
2101497,510,1041,8,3,4
2101498,510,1041,8,4,5
2101499,510,1041,8,5,5
2102192,510,1043,6,29,5
2102193,510,1043,6,30,5
